"NODE_SRC","NODE_TRG","nrel","ra","rb","rc","rd","re"
"5709943","6014218","1","0","1","0","0","0"
"3581553","6014218","1","0","1","0","0","0"
"4757837","5770584","1","0","1","0","0","0"
"2685302","3678648","1","0","1","0","0","0"
"3124142","3678648","1","0","1","0","0","0"
"3909365","6014218","1","0","1","0","0","0"
"2909637","5770584","1","0","1","0","0","0"
"2746844","6014218","1","0","1","0","0","0"
"5076489","6014218","1","0","1","0","0","0"
"3119784","6014218","1","0","1","0","0","0"
"5372787","6014218","1","0","1","0","0","0"
"3662988","5322381","1","0","1","0","0","0"
"2966519","5322381","1","0","1","0","0","0"
"4967187","2340385","1","0","1","0","0","0"
"5399331","6014218","1","0","1","0","0","0"
"4505742","5322381","1","0","1","0","0","0"
"2433306","2340385","1","0","1","0","0","0"
"1715657","6014218","1","0","1","0","0","0"
"6310357","6014218","1","0","1","0","0","0"
"2601885","6014218","1","0","1","0","0","0"
"4118448","6014218","1","0","1","0","0","0"
"5549581","5322381","1","0","1","0","0","0"
"2000207","5322381","1","0","1","0","0","0"
"1627656","6014218","1","0","1","0","0","0"
"5969320","6014218","1","0","1","0","0","0"
"2791478","6014218","1","0","1","0","0","0"
"5283673","5322381","1","0","1","0","0","0"
"5556974","6014218","1","0","1","0","0","0"
"1703863","6014218","1","0","1","0","0","0"
"5922898","2594117","1","0","1","0","0","0"
"3727923","6014218","1","0","1","0","0","0"
"5025078","6014218","1","0","1","0","0","0"
"6047002","2594117","1","0","1","0","0","0"
"2335506","2340385","1","0","1","0","0","0"
"2963748","6014218","1","0","1","0","0","0"
"5303737","3858336","1","0","1","0","0","0"
"4062315","5322381","1","0","1","0","0","0"
"4026234","6014218","1","0","1","0","0","0"
"2229447","6014218","1","0","1","0","0","0"
"6019782","2340385","1","0","1","0","0","0"
"5896165","6014218","1","0","1","0","0","0"
"3774972","2594117","1","0","1","0","0","0"
"6047950","3142363","1","0","1","0","0","0"
"5270661","2340385","1","0","1","0","0","0"
"2670079","2594117","1","0","1","0","0","0"
"6347748","3142363","1","0","1","0","0","0"
"3340559","6014218","1","0","1","0","0","0"
"5165872","5546367","1","0","1","0","0","0"
"4002169","1367142","1","0","1","0","0","0"
"1620469","2340385","1","0","1","0","0","0"
"4672511","4808898","1","0","1","0","0","0"
"5850586","6014218","1","0","1","0","0","0"
"5212844","3142363","1","0","1","0","0","0"
"2461450","2594117","1","0","1","0","0","0"
"2340001","6014218","1","0","1","0","0","0"
"6344688","6014218","1","0","1","0","0","0"
"2163036","3142363","1","0","1","0","0","0"
"5640714","6014218","1","0","1","0","0","0"
"5836937","4808898","1","0","1","0","0","0"
"3295028","2340385","1","0","1","0","0","0"
"2149862","6014218","1","0","1","0","0","0"
"5990974","542916","1","1","0","0","0","0"
"4640741","6014218","1","0","1","0","0","0"
"1860574","2340385","1","0","1","0","0","0"
"2871194","5770584","1","0","1","0","0","0"
"2472376","5322381","1","0","1","0","0","0"
"3654770","6014218","1","0","1","0","0","0"
"2302051","2204602","1","0","1","0","0","0"
"3179246","6014218","1","0","1","0","0","0"
"2251252","5770584","1","0","1","0","0","0"
"5410354","6014218","1","0","1","0","0","0"
"3681372","2594117","1","0","1","0","0","0"
"6364298","5322381","1","0","1","0","0","0"
"3086666","2340385","1","0","1","0","0","0"
"1991467","6014218","1","0","1","0","0","0"
"3559478","5322381","1","0","1","0","0","0"
"5246462","6014218","1","0","1","0","0","0"
"1756936","3142363","1","0","1","0","0","0"
"4123005","3678648","1","0","1","0","0","0"
"4470504","6014218","1","0","1","0","0","0"
"4705813","5770584","1","0","1","0","0","0"
"4959681","3142363","1","0","1","0","0","0"
"3549909","3142363","1","0","1","0","0","0"
"3965644","6014218","1","0","1","0","0","0"
"4951319","6014218","1","0","1","0","0","0"
"1750468","6014218","1","0","1","0","0","0"
"5073667","4808898","1","0","1","0","0","0"
"5228155","6014218","1","0","1","0","0","0"
"5883622","6014218","1","0","1","0","0","0"
"3316634","5322381","1","0","1","0","0","0"
"3250374","6014218","1","0","1","0","0","0"
"2039809","6014218","1","0","1","0","0","0"
"5303073","6014218","1","0","1","0","0","0"
"4203970","6014218","1","0","1","0","0","0"
"6155772","3678648","1","0","1","0","0","0"
"1767573","2340385","1","0","1","0","0","0"
"3596666","5322381","1","0","1","0","0","0"
"3020508","2340385","1","0","1","0","0","0"
"5135589","6014218","1","0","1","0","0","0"
"3780417","6014218","1","0","1","0","0","0"
"4508863","5546367","1","0","1","0","0","0"
"3390115","6014218","1","0","1","0","0","0"
"3302919","6014218","1","0","1","0","0","0"
"4497601","6014218","1","0","1","0","0","0"
"4362035","3678648","1","0","1","0","0","0"
"1828078","5770584","1","0","1","0","0","0"
"4915313","6014218","1","0","1","0","0","0"
"4996219","5770584","1","0","1","0","0","0"
"3380163","2340385","1","0","1","0","0","0"
"4538412","5770584","1","0","1","0","0","0"
"2356567","3142363","1","0","1","0","0","0"
"2579308","5770584","1","0","1","0","0","0"
"1658050","3678648","1","0","1","0","0","0"
"2898488","2340385","1","0","1","0","0","0"
"2817004","6014218","1","0","1","0","0","0"
"3724884","5322381","1","0","1","0","0","0"
"5567723","2340385","1","0","1","0","0","0"
"2173781","2594117","1","0","1","0","0","0"
"4109820","5322381","1","0","1","0","0","0"
"1855303","3142363","1","0","1","0","0","0"
"3461089","6014218","1","0","1","0","0","0"
"2018109","6014218","1","0","1","0","0","0"
"4236728","4808898","1","0","1","0","0","0"
"2488776","5322381","1","0","1","0","0","0"
"6030129","6014218","1","0","1","0","0","0"
"4729903","6014218","1","0","1","0","0","0"
"4727104","5322381","1","0","1","0","0","0"
"3475387","6014218","1","0","1","0","0","0"
"5219174","2340385","1","0","1","0","0","0"
"6036377","3142363","1","0","1","0","0","0"
"4499813","5322381","1","0","1","0","0","0"
"2055955","6014218","1","0","1","0","0","0"
"2407812","4808898","1","0","1","0","0","0"
"4394829","5546367","1","0","1","0","0","0"
"5928223","1796","1","0","1","0","0","0"
"5593004","6014218","1","0","1","0","0","0"
"4091738","6014218","1","0","1","0","0","0"
"5028580","5322381","1","0","1","0","0","0"
"1883904","6014218","1","0","1","0","0","0"
"3981347","2340385","1","0","1","0","0","0"
"2850970","6014218","1","0","1","0","0","0"
"2044769","6014218","1","0","1","0","0","0"
"1986112","6014218","1","0","1","0","0","0"
"4947510","2340385","1","0","1","0","0","0"
"2829776","6014218","1","0","1","0","0","0"
"6039484","2594117","1","0","1","0","0","0"
"2995190","6014218","1","0","1","0","0","0"
"3703520","6014218","1","0","1","0","0","0"
"3257937","3142363","1","0","1","0","0","0"
"5267136","3678648","1","0","1","0","0","0"
"6364111","2340385","1","0","1","0","0","0"
"2095740","3142363","1","0","1","0","0","0"
"2072403","3142363","1","0","1","0","0","0"
"3299781","5322381","1","0","1","0","0","0"
"5304877","6014218","1","0","1","0","0","0"
"3863277","6014218","1","0","1","0","0","0"
"6003272","6014218","1","0","1","0","0","0"
"5382555","6014218","1","0","1","0","0","0"
"2153585","6014218","1","0","1","0","0","0"
"1978034","6014218","1","0","1","0","0","0"
"2144466","3142363","1","0","1","0","0","0"
"4681481","5211021","1","1","0","0","0","0"
"2302008","3142363","1","0","1","0","0","0"
"6342419","3678648","1","0","1","0","0","0"
"2340385","3595951","1","1","0","0","0","0"
"5704957","6014218","1","0","1","0","0","0"
"3856269","5322381","1","0","1","0","0","0"
"4390697","2340385","1","0","1","0","0","0"
"3398275","5770584","1","0","1","0","0","0"
"3246835","6014218","1","0","1","0","0","0"
"4245845","6014218","1","0","1","0","0","0"
"3050341","5770584","1","0","1","0","0","0"
"6188091","6014218","1","0","1","0","0","0"
"3938958","5322381","1","0","1","0","0","0"
"2720502","5322381","1","0","1","0","0","0"
"5077946","2594117","1","0","1","0","0","0"
"5828365","5770584","1","0","1","0","0","0"
"2789214","6014218","1","0","1","0","0","0"
"2460067","5770584","1","0","1","0","0","0"
"4681535","6014218","1","0","1","0","0","0"
"2917631","6014218","1","0","1","0","0","0"
"4950331","2594117","1","0","1","0","0","0"
"5415975","2340385","1","0","1","0","0","0"
"3611090","6014218","1","0","1","0","0","0"
"6041162","6014218","1","0","1","0","0","0"
"3086616","2340385","1","0","1","0","0","0"
"4866845","6014218","1","0","1","0","0","0"
"4509215","5322381","1","0","1","0","0","0"
"1845022","5770584","1","0","1","0","0","0"
"5906525","6014218","1","0","1","0","0","0"
"2595864","6014218","1","0","1","0","0","0"
"5124439","3678648","1","0","1","0","0","0"
"2763509","5322381","1","0","1","0","0","0"
"4618664","6014218","1","0","1","0","0","0"
"3552795","6014218","1","0","1","0","0","0"
"3600130","5322381","1","0","1","0","0","0"
"2929657","2340385","1","0","1","0","0","0"
"3009980","6014218","1","0","1","0","0","0"
"3883360","6014218","1","0","1","0","0","0"
"3106814","6014218","1","0","1","0","0","0"
"2583914","5322381","1","0","1","0","0","0"
"5858469","6014218","1","0","1","0","0","0"
"2405036","2594117","1","0","1","0","0","0"
"4036977","3678648","1","0","1","0","0","0"
"1796319","2340385","1","0","1","0","0","0"
"2863143","2340385","1","0","1","0","0","0"
"1832874","3678648","1","0","1","0","0","0"
"5362794","3678648","1","0","1","0","0","0"
"5334462","2340385","1","0","1","0","0","0"
"1844805","6014218","1","0","1","0","0","0"
"2926925","6014218","1","0","1","0","0","0"
"2559150","2340385","1","0","1","0","0","0"
"1582863","6014218","1","0","1","0","0","0"
"2190285","4808898","1","0","1","0","0","0"
"4293835","5322381","1","0","1","0","0","0"
"5440115","3142363","1","0","1","0","0","0"
"6264304","3678648","1","0","1","0","0","0"
"5768168","5322381","1","0","1","0","0","0"
"5605739","3678648","1","0","1","0","0","0"
"6051966","5322381","1","0","1","0","0","0"
"6140912","2340385","1","0","1","0","0","0"
"3318047","6014218","1","0","1","0","0","0"
"4275193","6014218","1","0","1","0","0","0"
"4986391","6014218","1","0","1","0","0","0"
"3589934","6014218","1","0","1","0","0","0"
"4917248","6014218","1","0","1","0","0","0"
"6269606","2340385","1","0","1","0","0","0"
"2982349","6014218","1","0","1","0","0","0"
"4818350","5770584","1","0","1","0","0","0"
"2223920","6014218","1","0","1","0","0","0"
"3739486","6014218","1","0","1","0","0","0"
"5109250","6014218","1","0","1","0","0","0"
"4737674","3678648","1","0","1","0","0","0"
"3859695","6014218","1","0","1","0","0","0"
"1662795","5322381","1","0","1","0","0","0"
"5775813","6014218","1","0","1","0","0","0"
"1672026","2340385","1","0","1","0","0","0"
"6198995","6014218","1","0","1","0","0","0"
"5905953","2340385","1","0","1","0","0","0"
"5629896","3142363","1","0","1","0","0","0"
"3548812","3142363","1","0","1","0","0","0"
"6198422","2340385","1","0","1","0","0","0"
"4461939","6014218","1","0","1","0","0","0"
"3392647","4808898","1","0","1","0","0","0"
"5017715","5322381","1","0","1","0","0","0"
"3743305","3678648","1","0","1","0","0","0"
"4667459","6014218","1","0","1","0","0","0"
"5703710","6014218","1","0","1","0","0","0"
"1705598","511748","1","0","1","0","0","0"
"5801306","6014218","1","0","1","0","0","0"
"2115813","5770584","1","0","1","0","0","0"
"1969613","6014218","1","0","1","0","0","0"
"4477346","6014218","1","0","1","0","0","0"
"3579753","5322381","1","0","1","0","0","0"
"4632578","6014218","1","0","1","0","0","0"
"6248996","6014218","1","0","1","0","0","0"
"5048480","5770584","1","0","1","0","0","0"
"2864477","6014218","1","0","1","0","0","0"
"5584462","5770584","1","0","1","0","0","0"
"4031439","6014218","1","0","1","0","0","0"
"1828985","6014218","1","0","1","0","0","0"
"5614545","6014218","1","0","1","0","0","0"
"4813610","6014218","1","0","1","0","0","0"
"5810580","3142363","1","0","1","0","0","0"
"6014218","5288478","1","0","0","0","0","1"
"5081089","6014218","1","0","1","0","0","0"
"3222098","5546367","1","0","1","0","0","0"
"4686431","6014218","1","0","1","0","0","0"
"3643436","3142363","1","0","1","0","0","0"
"3757157","3142363","1","0","1","0","0","0"
"3483480","3142363","1","0","1","0","0","0"
"5115305","2340385","1","0","1","0","0","0"
"2073771","2594117","1","0","1","0","0","0"
"5343731","6014218","1","0","1","0","0","0"
"3373532","6014218","1","0","1","0","0","0"
"3305628","6014218","1","0","1","0","0","0"
"5906214","3142363","1","0","1","0","0","0"
"4162822","4808898","1","0","1","0","0","0"
"5649737","3142363","1","0","1","0","0","0"
"5954620","6014218","1","0","1","0","0","0"
"3372041","3678648","1","0","1","0","0","0"
"4184103","6014218","1","0","1","0","0","0"
"3755804","6014218","1","0","1","0","0","0"
"4185775","6014218","1","0","1","0","0","0"
"2691662","6014218","1","0","1","0","0","0"
"4969747","5322381","1","0","1","0","0","0"
"3518531","2340385","1","0","1","0","0","0"
"2968744","2340385","1","0","1","0","0","0"
"1654902","3142363","1","0","1","0","0","0"
"3160352","6014218","1","0","1","0","0","0"
"5306013","6014218","1","0","1","0","0","0"
"6190728","6014218","1","0","1","0","0","0"
"1907245","6014218","1","0","1","0","0","0"
"5201735","4808898","1","0","1","0","0","0"
"4612388","6014218","1","0","1","0","0","0"
"5493787","4808898","1","0","1","0","0","0"
"3266239","5322381","1","0","1","0","0","0"
"4721636","3142363","1","0","1","0","0","0"
"2107169","3142363","1","0","1","0","0","0"
"6200190","5322381","1","0","1","0","0","0"
"5030058","5322381","1","0","1","0","0","0"
"3841474","6014218","1","0","1","0","0","0"
"1853087","6014218","1","0","1","0","0","0"
"5995549","5322381","1","0","1","0","0","0"
"3778224","2340385","1","0","1","0","0","0"
"5596416","5322381","1","0","1","0","0","0"
"3312709","6014218","1","0","1","0","0","0"
"3073938","3142363","1","0","1","0","0","0"
"4406977","5322381","1","0","1","0","0","0"
"5078401","5770584","1","0","1","0","0","0"
"4086987","3142363","1","0","1","0","0","0"
"6202447","6014218","1","0","1","0","0","0"
"3781101","6014218","1","0","1","0","0","0"
"6342640","2340385","1","0","1","0","0","0"
"5295865","5770584","1","0","1","0","0","0"
"4703990","6014218","1","0","1","0","0","0"
"2577720","4808898","1","0","1","0","0","0"
"4701593","6014218","1","0","1","0","0","0"
"1626537","2340385","1","0","1","0","0","0"
"5967087","3142363","1","0","1","0","0","0"
"5034944","6014218","1","0","1","0","0","0"
"4655259","3142363","1","0","1","0","0","0"
"3175646","6014218","1","0","1","0","0","0"
"2129504","6014218","1","0","1","0","0","0"
"2702504","2340385","1","0","1","0","0","0"
"3832638","6014218","1","0","1","0","0","0"
"6189189","1243571","1","0","1","0","0","0"
"2629031","6014218","1","0","1","0","0","0"
"2540095","5322381","1","0","1","0","0","0"
"2830555","5322381","1","0","1","0","0","0"
"4248731","5322381","1","0","1","0","0","0"
"5862551","6014218","1","0","1","0","0","0"
"2610329","3142363","1","0","1","0","0","0"
"5760892","5770584","1","0","1","0","0","0"
"2822807","3142363","1","0","1","0","0","0"
"4860956","2594117","1","0","1","0","0","0"
"4692760","6014218","1","0","1","0","0","0"
"4418713","5770584","1","0","1","0","0","0"
"4318927","6014218","1","0","1","0","0","0"
"3819498","6014218","1","0","1","0","0","0"
"3606763","5770584","1","0","1","0","0","0"
"5858597","6014218","1","0","1","0","0","0"
"5397802","6014218","1","0","1","0","0","0"
"4500226","6014218","1","0","1","0","0","0"
"3770043","5322381","1","0","1","0","0","0"
"2497789","6014218","1","0","1","0","0","0"
"4683994","6014218","1","0","1","0","0","0"
"4816681","6014218","1","0","1","0","0","0"
"3412333","6014218","1","0","1","0","0","0"
"4260445","5322381","1","0","1","0","0","0"
"4667598","2340385","1","0","1","0","0","0"
"4369634","5322381","1","0","1","0","0","0"
"5084376","6014218","1","0","1","0","0","0"
"5408657","2340385","1","0","1","0","0","0"
"5589488","6014218","1","0","1","0","0","0"
"3197518","6014218","1","0","1","0","0","0"
"6015289","3142363","1","0","1","0","0","0"
"6358006","2340385","1","0","1","0","0","0"
"4102445","6014218","1","0","1","0","0","0"
"4132457","2340385","1","0","1","0","0","0"
"3590826","3142363","1","0","1","0","0","0"
"3890066","6014218","1","0","1","0","0","0"
"4085376","6014218","1","0","1","0","0","0"
"4212237","6014218","1","0","1","0","0","0"
"4107259","3142363","1","0","1","0","0","0"
"5866593","3678648","1","0","1","0","0","0"
"5362144","5322381","1","0","1","0","0","0"
